date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:01:50	369/369	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:18:26%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti9.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti9f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:52	25352/25352	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:16:34%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti7-1.png?w=708&h=584	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti7-113d1.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:52	622/622	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:24:26%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti10.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti10f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:53	1638/1638	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:34:44%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti11.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti11f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:55	14451/14451	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:42:03%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti12.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti12f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:55	1824/1824	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:52:22%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti13.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti13f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:56	2082/2082	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2007:53:50%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti14.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti14f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:57	1113/1113	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2008:06:14%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_costruzione14.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_costruzione14f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:01:58	2502/2502	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2008:06:48%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti15.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_circuiti15f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:00	22202/22202	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2008:29:24%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:00	2460/2460	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2008:34:19%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione2f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:01	2648/2648	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2008:45:30%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione3f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:03	21679/21679	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2011:38:31%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione4.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione4f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:04	21609/21609	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2020:53:58%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione5.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione5f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:05	18731/18731	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2021:18:32%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione6.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione6f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:06	16376/16376	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2021:27:04%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione7-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione7-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:07	21058/21058	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2007:04:20%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione11.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione11f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:07	243/243	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2006:09:11%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione8.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione8f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:08	942/942	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2006:44:37%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione9.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione9f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:10	10440/10440	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2006:48:52%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione10-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione10-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:11	14882/14882	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2009:07:09%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione12-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione12-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:11	5665/5665	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2009:17:42%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione13-2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione13-2f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:12	7889/7889	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2009:35:29%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione14.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione14f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:13	8563/8563	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2014:28:40%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione14-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione14-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:15	9889/9889	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2014:37:44%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione15-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione15-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:16	11799/11799	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2014:49:52%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione16-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione16-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:17	12267/12267	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2014:55:14%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione17.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione17f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:18	15244/15244	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202019%2016:05:38%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione18.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione18f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:19	67937/67937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Aug%202019%2006:22:55%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_breadboard.jpg?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_breadboardf405.jpg	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:19	8735/8735	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2006:55:23%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione19breadcolonne.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione19breadcolonnef405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:20	9377/9377	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2006:57:14%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione19breadrighe.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione19breadrighef405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:22	10836/10836	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2007:06:28%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione19breadpassointegrato.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione19breadpassointegratof405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:23	13451/13451	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Aug%202019%2007:13:39%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_breadboard_circuitocomplesso.jpeg?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_breadboard_circuitocomplessof405.jpg	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:24	29058/29058	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2007:27:56%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione20.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione20f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:25	29502/29502	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:00:44%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione21.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione21f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:26	37075/37075	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:14:44%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione22.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione22f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:27	39384/39384	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:21:45%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione23.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione23f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:27	1113/1113	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2008:06:14%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_costruzione14.png?w=106	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_costruzione145b97.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:29	36218/36218	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:30:05%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione24.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione24f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:30	32616/32616	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:39:03%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione25.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione25f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:30	1863/1863	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:42:55%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione26.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione26f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:31	1906/1906	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2009:49:31%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione27.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione27f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:33	16617/16617	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2010:50:23%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione28.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione28f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:34	17245/17245	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2010:55:36%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione29.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione29f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:35	19896/19896	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2011:11:33%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione30-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione30-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:36	23883/23883	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202019%2011:27:23%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione31-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_programmazione31-1f405.png	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:36	65742/65742	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2013:02:36%20GMT	https://robnewtec.wordpress.com/tinkercad-circuits/GET	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad-circuits/GET	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:39	37023/37023	---MCZ	200	added ('OK')	text/css	etag:W/%2268810076-909f%22	https://robnewtec.wordpress.com/_static/??-eJyNjMEKgzAQBX9Ifdha9CJ+StF1KdFkN7gJ+X0RbM89zjAMSqxJJbEkhFxHnz9ODBunONN+M4Kq4O2EsHil3WDFRT4aMqvw/yHomj0baD40G/tf9BXXcApj27+ej6Hr2247ASkBO20=&cssminify=yes	/home/andrea/websites/sito/robnewtec.wordpress.com/_static/index79e6.html	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:39	168980/168980	---MCZ	200	added ('OK')	application/javascript	etag:W/%22690474f4-29414%22	https://robnewtec.wordpress.com/_static/??-eJydkN1qwzAMhV9ojmhh/bkoe5Sh2CKxK8tebCf07eesaSkpdNAbWTqcD84xTFHpIJkkQ8uhU5FLZyXBFAaDJinNmBIlcFXCzGrcNi59wAPmyx1ie67Wn0KFehTDNLww6+B9ldQVcithDeaefLXF0kKeqnCpk0eaOcHRdphtkDX0XyPtI4zb+WnaMud9EddRjqjPyw0+BIFvKxraYtmAxiGURHz33YTG26dcj7+w2NQUa//V+X6c1ONAta65/K1WuiXHlz9t9rvN4Xjcf+7cL25wv94=	/home/andrea/websites/sito/robnewtec.wordpress.com/_static/index9335.html	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:39	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2013:02:37%20GMT	https://robnewtec.wordpress.com/tinkercad-circuits/?share=facebook	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad-circuits/index5a58.html	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:39	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2013:02:37%20GMT	https://robnewtec.wordpress.com/tinkercad-circuits/?share=twitter	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad-circuits/index9a7b.html	(from https://robnewtec.wordpress.com/tinkercad-circuits/)
14:02:40	13970/13970	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202020%2008:58:41%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks2f405.png	(from https://robnewtec.wordpress.com/tinkercad-codeblocks/)
14:02:41	41455/41455	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202020%2009:03:47%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks3.png?w=744&h=349	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks33745.png	(from https://robnewtec.wordpress.com/tinkercad-codeblocks/)
14:02:41	2791/2791	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202020%2009:09:22%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks4.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks4f405.png	(from https://robnewtec.wordpress.com/tinkercad-codeblocks/)
